idUser;idAlbum;numPlays
3499;110;68
3498;117;33
3497;118;152
3496;105;141
3495;121;68
3494;121;39
3493;104;108
3492;106;115
3491;104;64
3490;124;111
3489;115;210
3488;119;163
3487;117;133
3486;109;82
3485;102;57
3484;102;149
3483;120;52
3482;107;98
3481;119;29
3480;123;69
3479;124;60
3478;124;69
3477;109;83
3476;102;85
3475;108;156
3474;100;92
3473;111;85
3472;123;26
3471;102;137
3470;114;95
3469;112;119
3468;120;57
3467;123;39
3466;116;116
3465;110;155
3464;101;68
3463;100;67
3462;110;36
3461;116;126
3460;100;130
3459;115;162
3458;104;72
3457;120;95
3456;120;36
3455;122;37
3454;103;58
3453;110;95
3452;120;158
3451;110;55
3450;107;121
3449;108;71
3448;111;75
3447;117;115
3446;100;139
3445;119;110
3444;119;127
3443;113;181
3442;116;53
3441;108;144
3440;111;60
3439;113;153
3438;116;148
3437;104;107
3436;113;51
3435;105;29
3434;104;82
3433;122;28
3432;115;113
3431;115;36
3430;116;40
3429;122;34
3428;120;141
3427;107;27
3426;100;39
3425;116;76
3424;122;142
3423;109;47
3422;100;105
3421;113;179
3420;124;100
3419;122;64
3418;107;45
3417;120;174
3416;121;27
3415;100;34
3414;117;153
3413;110;135
3412;123;99
3411;108;61
3410;112;88
3409;111;53
3408;109;59
3407;115;116
3406;101;124
3405;121;157
3404;102;116
3403;119;43
3402;122;55
3401;114;97
3400;102;129
3399;117;114
3398;120;38
3397;103;64
3396;109;39
3395;116;154
3394;119;38
3393;110;39
3392;107;95
3391;110;110
3390;112;127
3389;100;79
3388;114;115
3387;118;74
3386;112;87
3385;107;102
3384;120;68
3383;121;131
3382;114;107
3381;106;33
3380;100;60
3379;114;37
3378;124;117
3377;110;116
3376;114;96
3375;104;110
3374;115;86
3373;119;127
3372;107;67
3371;101;133
3370;118;283
3369;104;71
3368;104;42
3367;115;70
3366;121;97
3365;112;53
3364;123;35
3363;119;120
3362;106;118
3361;108;42
3360;121;66
3359;117;123
3358;109;119
3357;100;82
3356;116;51
3355;120;50
3354;117;44
3353;120;155
3352;124;62
3351;119;108
3350;103;107
3349;101;109
3348;103;103
3347;112;228
3346;103;46
3345;109;80
3344;104;73
3343;102;86
3342;107;78
3341;116;140
3340;121;41
3339;119;127
3338;120;55
3337;113;33
3336;107;184
3335;116;89
3334;119;96
3333;106;111
3332;105;94
3331;109;52
3330;118;62
3329;101;150
3328;118;136
3327;109;52
3326;102;148
3325;109;57
3324;100;41
3323;110;130
3322;114;45
3321;104;28
3320;119;111
3319;117;48
3318;111;65
3317;107;57
3316;101;107
3315;101;31
3314;122;109
3313;113;75
3312;120;103
3311;114;81
3310;108;34
3309;121;103
3308;104;110
3307;107;217
3306;117;134
3305;110;70
3304;109;104
3303;113;104
3302;122;106
3301;118;71
3300;118;71
3299;122;165
3298;101;125
3297;120;52
3296;121;177
3295;101;36
3294;111;129
3293;103;52
3292;119;63
3291;121;150
3290;109;81
3289;109;75
3288;101;109
3287;112;145
3286;120;62
3285;104;87
3284;123;96
3283;119;59
3282;101;60
3281;118;149
3280;102;74
3279;106;83
3278;109;106
3277;114;170
3276;121;87
3275;101;136
3274;123;182
3273;104;139
3272;123;48
3271;100;37
3270;115;42
3269;116;99
3268;119;65
3267;104;144
3266;106;61
3265;105;31
3264;108;58
3263;109;117
3262;103;114
3261;118;84
3260;102;110
3259;121;115
3258;122;131
3257;111;88
3256;118;138
3255;101;122
3254;106;126
3253;124;132
3252;101;182
3251;100;75
3250;107;51
3249;108;69
3248;121;46
3247;115;93
3246;100;149
3245;114;52
3244;112;144
3243;107;160
3242;112;27
3241;108;69
3240;110;154
3239;116;67
3238;115;58
3237;104;189
3236;118;66
3235;122;61
3234;115;87
3233;110;107
3232;103;96
3231;104;35
3230;110;122
3229;111;152
3228;124;39
3227;113;50
3226;116;79
3225;100;175
3224;120;124
3223;104;143
3222;119;52
3221;100;62
3220;102;139
3219;123;99
3218;108;36
3217;107;100
3216;112;55
3215;104;250
3214;120;95
3213;124;101
3212;115;98
3211;105;74
3210;112;161
3209;105;87
3208;107;98
3207;109;143
3206;106;122
3205;113;77
3204;112;81
3203;113;90
3202;100;148
3201;120;117
3200;111;267
3199;116;110
3198;117;98
3197;113;126
3196;100;68
3195;115;112
3194;112;186
3193;109;60
3192;101;128
3191;117;96
3190;111;97
3189;122;41
3188;106;119
3187;106;100
3186;105;59
3185;102;48
3184;120;99
3183;116;171
3182;121;58
3181;100;32
3180;122;81
3179;112;61
3178;102;40
3177;101;105
3176;107;56
3175;112;139
3174;118;96
3173;120;102
3172;108;108
3171;108;99
3170;106;59
3169;123;92
3168;101;115
3167;118;82
3166;108;160
3165;110;141
3164;115;43
3163;117;82
3162;100;69
3161;107;167
3160;114;144
3159;109;76
3158;106;69
3157;104;149
3156;121;47
3155;124;28
3154;120;114
3153;100;36
3152;110;127
3151;106;83
3150;124;91
3149;112;138
3148;115;30
3147;108;61
3146;106;147
3145;116;93
3144;117;59
3143;110;58
3142;104;100
3141;118;45
3140;101;181
3139;116;100
3138;121;79
3137;116;98
3136;110;92
3135;105;46
3134;114;130
3133;104;67
3132;103;83
3131;115;97
3130;105;62
3129;113;116
3128;111;113
3127;114;100
3126;119;117
3125;113;117
3124;119;69
